stdev,mse,kpPred,tauPred,thetaPred,kpTrue,tauTrue,thetaTrue
3.0,13.388812356584037,3.8546524047851562,7.903498649597168,9.136842727661133,4.181818181818182,8.818181818181818,10.0
3.0,3.41093787021572,1.4344557523727417,3.900500535964966,6.458887577056885,1.3636363636363638,3.6363636363636362,7.2727272727272725
3.0,2.724890767471153,1.5049705505371094,7.361876964569092,7.2466959953308105,1.7272727272727273,6.909090909090909,7.454545454545455
3.0,22.070230176629305,8.118874549865723,2.3349013328552246,9.795454978942871,7.7272727272727275,2.2727272727272725,10.0
3.0,49.74524688192735,2.9445571899414062,1.5662376880645752,1.2382839918136597,3.5454545454545454,1.1818181818181819,1.7272727272727273
3.0,69.79930460745923,9.346806526184082,4.8838090896606445,0.5791043043136597,9.90909090909091,5.2727272727272725,1.0
3.0,0.36959817778392406,1.429019570350647,6.816893577575684,8.878828048706055,1.4545454545454546,6.909090909090909,8.545454545454547
3.0,224.8073826965971,8.028409004211426,4.541118144989014,6.425543308258057,9.272727272727273,4.181818181818182,5.7272727272727275
3.0,6.516468504803191,1.4063224792480469,4.4241623878479,7.433769226074219,1.0,3.5454545454545454,8.272727272727273
3.0,13.137112267767904,7.791777610778809,7.849402904510498,6.798988342285156,8.181818181818182,8.09090909090909,6.363636363636364
3.0,187.75598278626669,9.111311912536621,2.891878604888916,5.862649917602539,8.181818181818182,3.1818181818181817,6.363636363636364
3.0,240.4066137298966,9.299699783325195,2.0952048301696777,6.4149346351623535,8.818181818181818,3.272727272727273,6.454545454545455
3.0,13.672276844380566,5.27842378616333,3.083657741546631,3.489157199859619,5.636363636363637,3.0,3.7272727272727275
3.0,6.7911485216917775,2.032804012298584,2.63806414604187,1.4037030935287476,1.8181818181818183,2.6363636363636367,1.0
3.0,5.45775003231778,7.101430892944336,6.126029968261719,3.2477996349334717,7.181818181818182,6.2727272727272725,3.4545454545454546
3.0,16.1524831353927,2.108940601348877,1.0555648803710938,7.002043724060059,2.6363636363636367,1.9090909090909092,6.818181818181818
3.0,21.332502904216323,8.228720664978027,9.165901184082031,7.500915050506592,8.90909090909091,9.272727272727273,7.2727272727272725
3.0,4.592437034937349,4.024672508239746,3.854783773422241,3.052186965942383,4.272727272727273,4.090909090909091,2.8181818181818183
3.0,10.143188428535305,2.3973097801208496,9.541638374328613,5.926685333251953,1.9090909090909092,9.454545454545455,5.181818181818182
3.0,38.83142207918562,4.467678070068359,4.929993629455566,1.2425131797790527,3.7272727272727275,5.181818181818182,1.8181818181818183
3.0,18.39950859053674,6.6094970703125,8.658853530883789,1.6911134719848633,6.7272727272727275,7.818181818181818,1.3636363636363638
3.0,0.7364114716556475,1.8705110549926758,4.059030532836914,6.909542083740234,2.0,4.7272727272727275,6.909090909090909
3.0,7.740723484982296,3.5879440307617188,5.332306385040283,6.10184907913208,3.3636363636363638,6.181818181818182,5.818181818181818
3.0,23.540495461045126,3.109039783477783,9.587416648864746,7.279993057250977,4.0,9.636363636363637,8.272727272727273
3.0,78.8582034282603,7.92427396774292,1.8189926147460938,2.432673692703247,8.272727272727273,2.4545454545454546,2.5454545454545454
3.0,89.48398260654403,7.334502220153809,2.8377389907836914,1.3766231536865234,7.090909090909091,2.3636363636363638,1.0909090909090908
3.0,20.835562997886168,2.6339426040649414,6.853817939758301,9.568992614746094,2.3636363636363638,6.7272727272727275,8.0
3.0,6.471969713391352,4.054172039031982,7.668326377868652,5.158358573913574,5.090909090909091,9.090909090909092,5.0
3.0,2.911521363043619,3.724994421005249,1.7798360586166382,3.499804973602295,3.6363636363636362,1.5454545454545454,3.7272727272727275
3.0,6.019967775761526,1.629878282546997,4.2466325759887695,4.091618061065674,1.3636363636363638,4.909090909090909,4.454545454545455
3.0,72.09740316134004,7.555373191833496,9.655111312866211,1.4408282041549683,8.0,8.636363636363637,2.8181818181818183
3.0,81.65573171806075,8.875738143920898,4.357845306396484,9.404120445251465,8.272727272727273,3.909090909090909,8.90909090909091
3.0,32.54348768754638,3.319850206375122,2.6810402870178223,7.961191654205322,3.272727272727273,3.0,8.545454545454547
3.0,31.118825739589827,5.522632122039795,3.3699824810028076,2.8372676372528076,6.181818181818182,3.6363636363636362,2.3636363636363638
3.0,277.3564173924018,8.70018482208252,1.7767815589904785,8.638899803161621,9.454545454545455,2.0,8.09090909090909
3.0,5.481483106327674,6.662524223327637,9.173829078674316,2.6770951747894287,6.545454545454546,9.636363636363637,2.6363636363636367
3.0,7.561847842774494,2.5640628337860107,6.540032863616943,8.990669250488281,2.909090909090909,6.7272727272727275,9.454545454545455
3.0,50.91147957936317,5.934065818786621,2.090066432952881,9.071271896362305,6.545454545454546,1.7272727272727273,9.272727272727273
3.0,49.96629074636915,8.130215644836426,3.201188325881958,9.541821479797363,7.909090909090909,3.909090909090909,9.454545454545455
3.0,36.9624667736604,4.220545768737793,10.135767936706543,3.906761646270752,4.454545454545455,8.818181818181818,2.6363636363636367
3.0,6.7668961983396505,7.290144443511963,5.331018924713135,1.0670223236083984,6.909090909090909,5.0,1.0909090909090908
3.0,14.492997257198772,5.449337482452393,8.229453086853027,4.921399116516113,5.0,8.545454545454547,5.363636363636363
3.0,80.55519680450723,7.527353763580322,2.2852931022644043,8.42806339263916,6.7272727272727275,2.6363636363636367,8.0
3.0,776.7989722455707,7.315862655639648,0.3380124568939209,3.5116734504699707,7.2727272727272725,1.4545454545454546,3.7272727272727275
3.0,34.845412810709014,8.077715873718262,10.152793884277344,9.832972526550293,7.818181818181818,9.090909090909092,9.090909090909092
3.0,24.52155186869576,9.214115142822266,9.060473442077637,8.677014350891113,9.454545454545455,8.636363636363637,8.272727272727273
3.0,20.39418035886341,2.7438712120056152,6.449169158935547,5.597803592681885,3.3636363636363638,5.909090909090909,5.363636363636363
3.0,18.49217348511765,7.558494567871094,1.512650489807129,1.999344825744629,7.363636363636364,1.6363636363636362,1.8181818181818183
3.0,13.928423050465549,2.8887410163879395,4.213344097137451,1.176326036453247,2.4545454545454546,4.818181818181818,1.1818181818181819
3.0,33.813034219642844,3.680492877960205,5.27060079574585,0.6151866316795349,3.8181818181818183,6.0,1.5454545454545454
3.0,245.91731789928923,9.697585105895996,3.077754259109497,7.301384449005127,9.545454545454545,3.090909090909091,6.454545454545455
3.0,41.03283182756462,1.8096288442611694,0.6525995135307312,1.9095969200134277,2.2727272727272725,1.0,2.2727272727272725
3.0,43.24357133809306,8.462697982788086,7.1939849853515625,0.8318419456481934,7.545454545454546,7.2727272727272725,1.2727272727272727
3.0,3.6927126452176573,3.600682020187378,7.353137969970703,2.966309070587158,3.4545454545454546,6.363636363636364,2.7272727272727275
3.0,10.126870639798199,8.674261093139648,9.243633270263672,1.0585355758666992,9.272727272727273,9.818181818181818,1.0
3.0,5.342448345965515,9.547863006591797,6.592967987060547,9.220897674560547,9.363636363636363,6.818181818181818,9.181818181818182
3.0,2.2939503662440766,3.320181369781494,9.471858024597168,0.6289076805114746,3.6363636363636362,9.727272727272727,1.0
3.0,41.952967996448685,9.531089782714844,3.862534523010254,2.0627946853637695,8.818181818181818,4.090909090909091,1.9090909090909092
3.0,22.586274582293612,10.419465065002441,6.571193695068359,4.511919975280762,10.0,6.7272727272727275,4.636363636363637
3.0,41.012787788300734,7.424806118011475,6.96539306640625,8.881102561950684,7.363636363636364,6.818181818181818,9.636363636363637
3.0,63.304344038563755,5.530153751373291,6.751049518585205,2.307490110397339,4.454545454545455,6.818181818181818,2.7272727272727275
3.0,57.16773994946237,10.112751960754395,5.299195766448975,7.7843732833862305,9.454545454545455,5.363636363636363,7.2727272727272725
3.0,1307.9424308343578,10.164855003356934,0.7023018598556519,5.778547763824463,9.545454545454545,1.4545454545454546,6.363636363636364
3.0,3.7208135951947305,5.5682172775268555,7.765280723571777,5.799582481384277,5.363636363636363,7.181818181818182,5.909090909090909
3.0,12.902776362444579,2.74035382270813,3.18422794342041,5.989932537078857,2.5454545454545454,2.0,6.0
3.0,0.135925346838017,2.0524415969848633,8.582813262939453,9.594877243041992,2.0,8.09090909090909,9.545454545454545
3.0,7.453032511617678,5.831554412841797,4.923618793487549,6.786003589630127,5.909090909090909,4.363636363636363,7.090909090909091
3.0,15.512829760533906,3.867718458175659,6.378259658813477,0.6941925287246704,4.0,7.454545454545455,1.2727272727272727
3.0,63.37752039662012,9.687576293945312,8.784526824951172,4.2832417488098145,9.181818181818182,9.818181818181818,4.818181818181818
3.0,14.445594993439258,6.180564880371094,8.18386173248291,4.002756595611572,7.454545454545455,8.636363636363637,4.0
3.0,8.750331193539255,7.158336162567139,4.65596866607666,5.090125560760498,6.909090909090909,4.818181818181818,5.0
3.0,72.73448560785562,2.784945011138916,4.1895341873168945,8.656394004821777,1.2727272727272727,3.4545454545454546,8.636363636363637
3.0,15.729099324402148,0.48496711254119873,7.90316915512085,5.039754390716553,1.2727272727272727,8.545454545454547,5.181818181818182
3.0,237.78170603685794,5.540656089782715,2.2007203102111816,7.743934154510498,6.181818181818182,2.3636363636363638,8.818181818181818
3.0,22.99867523965212,5.630832672119141,5.52997350692749,1.4600505828857422,5.636363636363637,5.454545454545455,2.090909090909091
3.0,17.990087806695207,6.147096157073975,4.173847675323486,3.8376083374023438,6.0,4.454545454545455,3.272727272727273
3.0,873.1216126195619,9.8455810546875,0.9133120179176331,6.30970573425293,9.90909090909091,1.7272727272727273,6.636363636363637
3.0,9.58822326133026,4.297841548919678,6.344063758850098,4.214587211608887,4.545454545454545,6.909090909090909,4.636363636363637
3.0,7.999884196160112,6.523877143859863,9.324750900268555,1.651050090789795,6.2727272727272725,9.727272727272727,1.2727272727272727
3.0,54.08363486860329,6.975544452667236,3.9550468921661377,3.0104424953460693,6.090909090909091,4.0,2.8181818181818183
3.0,22.731002108299343,4.681483268737793,8.8390531539917,1.6957675218582153,5.2727272727272725,8.545454545454547,1.2727272727272727
3.0,9.745532580986476,1.4458736181259155,7.404894828796387,10.001407623291016,1.0,7.2727272727272725,9.272727272727273
3.0,39.40446073116332,5.422816276550293,1.4141790866851807,9.702492713928223,5.090909090909091,1.5454545454545454,10.0
3.0,13.203822218493778,6.8615570068359375,7.086902141571045,7.864290237426758,7.545454545454546,8.181818181818182,8.0
3.0,3.684347939210088,4.6478142738342285,8.366412162780762,3.0175411701202393,4.363636363636363,7.7272727272727275,2.8181818181818183
3.0,26.75471022706877,2.7620444297790527,8.936798095703125,6.573302268981934,1.9090909090909092,9.272727272727273,6.0
3.0,92.25840658481619,8.02992057800293,5.974295139312744,5.733275890350342,8.181818181818182,6.909090909090909,4.454545454545455
3.0,4.125057087937939,3.3824682235717773,9.841411590576172,5.741072654724121,3.8181818181818183,9.454545454545455,6.0
3.0,101.38692745505047,5.679410934448242,6.697142124176025,4.81544303894043,6.636363636363637,7.7272727272727275,6.090909090909091
3.0,15.07567429057436,3.5904836654663086,6.374567031860352,4.912992477416992,3.909090909090909,6.909090909090909,5.636363636363637
3.0,18.110985461558897,5.714810848236084,7.375779151916504,5.247858047485352,6.818181818181818,8.272727272727273,4.818181818181818
3.0,6.490306761236075,2.0277295112609863,5.686164379119873,9.774149894714355,1.6363636363636362,6.090909090909091,9.90909090909091
3.0,26.546587046304175,3.552863359451294,5.9312520027160645,9.544913291931152,4.363636363636363,6.545454545454546,9.727272727272727
3.0,44.76174490334602,2.514842987060547,1.6826046705245972,8.388723373413086,1.6363636363636362,1.3636363636363638,8.545454545454547
3.0,303.66993466408917,9.85214900970459,3.5509090423583984,5.658000946044922,10.0,3.0,6.909090909090909
3.0,12.952736773636154,5.504054069519043,9.160841941833496,7.641887664794922,5.545454545454546,9.363636363636363,8.363636363636363
3.0,10.841587444076838,0.8711988925933838,8.46912956237793,2.697232961654663,1.3636363636363638,9.545454545454545,1.2727272727272727
3.0,50.223845246893625,10.023297309875488,7.190811634063721,6.9180779457092285,8.90909090909091,6.909090909090909,7.2727272727272725
3.0,302.5195132624555,8.594063758850098,3.718618869781494,7.845613479614258,9.090909090909092,3.090909090909091,6.909090909090909
3.0,15.392784319952904,1.968145489692688,2.564169406890869,9.179356575012207,1.8181818181818183,2.8181818181818183,10.0
3.0,38.11230151662236,8.762642860412598,9.512249946594238,3.4664225578308105,8.818181818181818,9.090909090909092,4.272727272727273
3.0,19.945328820212602,4.91574239730835,10.806519508361816,4.361281394958496,5.545454545454546,10.0,4.818181818181818
3.0,6.1522915945192445,7.828463554382324,5.307578086853027,2.766119956970215,7.909090909090909,5.454545454545455,2.8181818181818183
3.0,66.86353020106539,8.381118774414062,1.4798330068588257,3.1875617504119873,9.090909090909092,1.2727272727272727,3.1818181818181817
3.0,67.16109392832453,2.711585283279419,3.593701124191284,6.025100231170654,3.090909090909091,2.4545454545454546,5.2727272727272725
3.0,37.1800749559082,4.882641792297363,8.618386268615723,3.069516181945801,4.090909090909091,9.90909090909091,3.0
3.0,49.630305570289316,5.820544719696045,6.306591510772705,6.210531711578369,7.181818181818182,7.181818181818182,5.636363636363637
3.0,14.71261189027868,6.0358076095581055,5.678184986114502,7.682279109954834,5.7272727272727275,6.0,7.2727272727272725
3.0,28.08243787534198,2.621121406555176,3.8478283882141113,8.789639472961426,3.272727272727273,3.7272727272727275,9.272727272727273
3.0,5.5681706557302775,1.6796692609786987,8.825054168701172,10.463276863098145,2.1818181818181817,8.0,10.0
3.0,8.27456792420935,8.085741996765137,4.854475021362305,7.331804275512695,7.909090909090909,4.454545454545455,7.363636363636364
3.0,184.26293311249873,8.587641716003418,3.265253782272339,9.332659721374512,8.545454545454547,3.3636363636363638,8.454545454545455
3.0,13.857252990323273,8.19123363494873,9.763617515563965,1.8016226291656494,7.636363636363637,9.090909090909092,1.7272727272727273
3.0,24.668010983739375,3.0934576988220215,7.407036781311035,10.413799285888672,3.6363636363636362,7.2727272727272725,9.272727272727273
3.0,95.68025760032346,7.395753860473633,5.632334232330322,8.086772918701172,7.818181818181818,5.0,7.181818181818182
3.0,27.52205764833374,9.099993705749512,3.660788059234619,8.74240493774414,9.0,3.5454545454545454,8.454545454545455
3.0,12.470148392082828,5.060953140258789,9.160833358764648,6.373970031738281,4.636363636363637,9.0,7.090909090909091
3.0,10.731281172529338,2.0525150299072266,5.696950912475586,9.56088638305664,1.6363636363636362,4.909090909090909,8.818181818181818
3.0,74.974651365561,9.315733909606934,4.050362586975098,7.0539350509643555,8.90909090909091,4.545454545454545,7.454545454545455
3.0,101.40275456387963,9.684366226196289,2.2506465911865234,9.50594425201416,9.636363636363637,1.6363636363636362,9.545454545454545
3.0,17.355410900916457,7.242848873138428,6.204018592834473,10.065947532653809,6.636363636363637,6.090909090909091,9.727272727272727
3.0,57.19618515848223,7.121496200561523,2.3144946098327637,7.003542423248291,6.090909090909091,1.8181818181818183,7.0
3.0,26.68192502618999,2.3703248500823975,6.760250091552734,9.56362533569336,1.4545454545454546,6.7272727272727275,8.818181818181818
3.0,15.94894256075771,4.904688358306885,9.513097763061523,4.202380657196045,4.090909090909091,9.363636363636363,4.363636363636363
